,country,est_population,last_population_data
0,Aruba,106314.0,2019.0
1,Afghanistan,38041754.0,2019.0
2,Angola,31825295.0,2019.0
3,Albania,2854191.0,2019.0
4,Andorra,77142.0,2019.0
5,Arab World,427870270.0,2019.0
6,United Arab Emirates,9770529.0,2019.0
7,Argentina,44938712.0,2019.0
8,Armenia,2957731.0,2019.0
9,American Samoa,55312.0,2019.0
10,Antigua and Barbuda,97118.0,2019.0
11,Australia,25364307.0,2019.0
12,Austria,8877067.0,2019.0
13,Azerbaijan,10023318.0,2019.0
14,Burundi,11530580.0,2019.0
15,Belgium,11484055.0,2019.0
16,Benin,11801151.0,2019.0
17,Burkina Faso,20321378.0,2019.0
18,Bangladesh,163046161.0,2019.0
19,Bulgaria,6975761.0,2019.0
20,Bahrain,1641172.0,2019.0
21,"Bahamas, The",389482.0,2019.0
22,Bosnia and Herzegovina,3301000.0,2019.0
23,Belarus,9466856.0,2019.0
24,Belize,390353.0,2019.0
25,Bermuda,63918.0,2019.0
26,Bolivia,11513100.0,2019.0
27,Brazil,211049527.0,2019.0
28,Barbados,287025.0,2019.0
29,Brunei Darussalam,433285.0,2019.0
30,Bhutan,763092.0,2019.0
31,Botswana,2303697.0,2019.0
32,Central African Republic,4745185.0,2019.0
33,Canada,37589262.0,2019.0
34,Central Europe and the Baltics,102378579.0,2019.0
35,Switzerland,8574832.0,2019.0
36,Channel Islands,172259.0,2019.0
37,Chile,18952038.0,2019.0
38,China,1397715000.0,2019.0
39,Cote d'Ivoire,25716544.0,2019.0
40,Cameroon,25876380.0,2019.0
41,"Congo, Dem. Rep.",86790567.0,2019.0
42,"Congo, Rep.",5380508.0,2019.0
43,Colombia,50339443.0,2019.0
44,Comoros,850886.0,2019.0
45,Cabo Verde,549935.0,2019.0
46,Costa Rica,5047561.0,2019.0
47,Caribbean small states,7401383.0,2019.0
48,Cuba,11333483.0,2019.0
49,Curacao,157538.0,2019.0
50,Cayman Islands,64948.0,2019.0
51,Cyprus,1198575.0,2019.0
52,Czech Republic,10669709.0,2019.0
53,Germany,83132799.0,2019.0
54,Djibouti,973560.0,2019.0
55,Dominica,71808.0,2019.0
56,Denmark,5818553.0,2019.0
57,Dominican Republic,10738958.0,2019.0
58,Algeria,43053054.0,2019.0
59,East Asia & Pacific (excluding high income),2093675040.0,2019.0
60,Early-demographic dividend,3290290613.0,2019.0
61,East Asia & Pacific,2340628292.0,2019.0
62,Europe & Central Asia (excluding high income),399404587.0,2019.0
63,Europe & Central Asia,921140092.0,2019.0
64,Ecuador,17373662.0,2019.0
65,"Egypt, Arab Rep.",100388073.0,2019.0
66,Euro area,342597698.0,2019.0
67,Eritrea,3213972.0,2011.0
68,Spain,47076781.0,2019.0
69,Estonia,1326590.0,2019.0
70,Ethiopia,112078730.0,2019.0
71,European Union,447512041.0,2019.0
72,Fragile and conflict affected situations,798138587.0,2019.0
73,Finland,5520314.0,2019.0
74,Fiji,889953.0,2019.0
75,France,67059887.0,2019.0
76,Faroe Islands,48678.0,2019.0
77,"Micronesia, Fed. Sts.",113815.0,2019.0
78,Gabon,2172579.0,2019.0
79,United Kingdom,66834405.0,2019.0
80,Georgia,3720382.0,2019.0
81,Ghana,30417856.0,2019.0
82,Gibraltar,33701.0,2019.0
83,Guinea,12771246.0,2019.0
84,"Gambia, The",2347706.0,2019.0
85,Guinea-Bissau,1920922.0,2019.0
86,Equatorial Guinea,1355986.0,2019.0
87,Greece,10716322.0,2019.0
88,Grenada,112003.0,2019.0
89,Greenland,56225.0,2019.0
90,Guatemala,16604026.0,2019.0
91,Guam,167294.0,2019.0
92,Guyana,782766.0,2019.0
93,High income,1235852838.0,2019.0
94,"Hong Kong SAR, China",7507400.0,2019.0
95,Honduras,9746117.0,2019.0
96,Heavily indebted poor countries (HIPC),801708035.0,2019.0
97,Croatia,4067500.0,2019.0
98,Haiti,11263077.0,2019.0
99,Hungary,9769949.0,2019.0
100,IBRD only,4816235953.0,2019.0
101,IDA & IBRD total,6486934853.0,2019.0
102,IDA total,1670698900.0,2019.0
103,IDA blend,561572202.0,2019.0
104,Indonesia,270625568.0,2019.0
105,IDA only,1109126698.0,2019.0
106,Isle of Man,84584.0,2019.0
107,India,1366417754.0,2019.0
108,Not classified,,
109,Ireland,4941444.0,2019.0
110,"Iran, Islamic Rep.",82913906.0,2019.0
111,Iraq,39309783.0,2019.0
112,Iceland,361313.0,2019.0
113,Israel,9053300.0,2019.0
114,Italy,60297396.0,2019.0
115,Jamaica,2948279.0,2019.0
116,Jordan,10101694.0,2019.0
117,Japan,126264931.0,2019.0
118,Kazakhstan,18513930.0,2019.0
119,Kenya,52573973.0,2019.0
120,Kyrgyz Republic,6456900.0,2019.0
121,Cambodia,16486542.0,2019.0
122,Kiribati,117606.0,2019.0
123,St. Kitts and Nevis,52834.0,2019.0
124,"Korea, Rep.",51709098.0,2019.0
125,Kuwait,4207083.0,2019.0
126,Latin America & Caribbean (excluding high income),613773119.0,2019.0
127,Lao PDR,7169455.0,2019.0
128,Lebanon,6855713.0,2019.0
129,Liberia,4937374.0,2019.0
130,Libya,6777452.0,2019.0
131,St. Lucia,182790.0,2019.0
132,Latin America & Caribbean,646430843.0,2019.0
133,Least developed countries: UN classification,1033388876.0,2019.0
134,Low income,668454965.0,2019.0
135,Liechtenstein,38019.0,2019.0
136,Sri Lanka,21803000.0,2019.0
137,Lower middle income,2913363391.0,2019.0
138,Low & middle income,6437681136.0,2019.0
139,Lesotho,2125268.0,2019.0
140,Late-demographic dividend,2298470832.0,2019.0
141,Lithuania,2786844.0,2019.0
142,Luxembourg,619896.0,2019.0
143,Latvia,1912789.0,2019.0
144,"Macao SAR, China",640445.0,2019.0
145,St. Martin (French part),38002.0,2019.0
146,Morocco,36471769.0,2019.0
147,Monaco,38964.0,2019.0
148,Moldova,2657637.0,2019.0
149,Madagascar,26969307.0,2019.0
150,Maldives,530953.0,2019.0
151,Middle East & North Africa,456707404.0,2019.0
152,Mexico,127575529.0,2019.0
153,Marshall Islands,58791.0,2019.0
154,Middle income,5769226171.0,2019.0
155,North Macedonia,2083459.0,2019.0
156,Mali,19658031.0,2019.0
157,Malta,502653.0,2019.0
158,Myanmar,54045420.0,2019.0
159,Middle East & North Africa (excluding high income),389457086.0,2019.0
160,Montenegro,622137.0,2019.0
161,Mongolia,3225167.0,2019.0
162,Northern Mariana Islands,57216.0,2019.0
163,Mozambique,30366036.0,2019.0
164,Mauritania,4525696.0,2019.0
165,Mauritius,1265711.0,2019.0
166,Malawi,18628747.0,2019.0
167,Malaysia,31949777.0,2019.0
168,North America,365892703.0,2019.0
169,Namibia,2494530.0,2019.0
170,New Caledonia,287800.0,2019.0
171,Niger,23310715.0,2019.0
172,Nigeria,200963599.0,2019.0
173,Nicaragua,6545502.0,2019.0
174,Netherlands,17332850.0,2019.0
175,Norway,5347896.0,2019.0
176,Nepal,28608710.0,2019.0
177,Nauru,12581.0,2019.0
178,New Zealand,4917000.0,2019.0
179,OECD members,1359963500.0,2019.0
180,Oman,4974986.0,2019.0
181,Other small states,31360407.0,2019.0
182,Pakistan,216565318.0,2019.0
183,Panama,4246439.0,2019.0
184,Peru,32510453.0,2019.0
185,Philippines,108116615.0,2019.0
186,Palau,18008.0,2019.0
187,Papua New Guinea,8776109.0,2019.0
188,Poland,37970874.0,2019.0
189,Pre-demographic dividend,944902749.0,2019.0
190,Puerto Rico,3193694.0,2019.0
191,"Korea, Dem. People’s Rep.",25666161.0,2019.0
192,Portugal,10269417.0,2019.0
193,Paraguay,7044636.0,2019.0
194,West Bank and Gaza,4685306.0,2019.0
195,Pacific island small states,2493696.0,2019.0
196,Post-demographic dividend,1112914457.0,2019.0
197,French Polynesia,279287.0,2019.0
198,Qatar,2832067.0,2019.0
199,Romania,19356544.0,2019.0
200,Russian Federation,144373535.0,2019.0
201,Rwanda,12626950.0,2019.0
202,South Asia,1835776742.0,2019.0
203,Saudi Arabia,34268528.0,2019.0
204,Sudan,42813238.0,2019.0
205,Senegal,16296364.0,2019.0
206,Singapore,5703569.0,2019.0
207,Solomon Islands,669823.0,2019.0
208,Sierra Leone,7813215.0,2019.0
209,El Salvador,6453553.0,2019.0
210,San Marino,33860.0,2019.0
211,Somalia,15442905.0,2019.0
212,Serbia,6944975.0,2019.0
213,Sub-Saharan Africa (excluding high income),1105594562.0,2019.0
214,South Sudan,11062113.0,2019.0
215,Sub-Saharan Africa,1106957898.0,2019.0
216,Small states,41255486.0,2019.0
217,Sao Tome and Principe,215056.0,2019.0
218,Suriname,581363.0,2019.0
219,Slovak Republic,5454073.0,2019.0
220,Slovenia,2087946.0,2019.0
221,Sweden,10285453.0,2019.0
222,Eswatini,1148130.0,2019.0
223,Sint Maarten (Dutch part),40733.0,2019.0
224,Seychelles,97625.0,2019.0
225,Syrian Arab Republic,17070135.0,2019.0
226,Turks and Caicos Islands,38191.0,2019.0
227,Chad,15946876.0,2019.0
228,East Asia & Pacific (IDA & IBRD countries),2067984156.0,2019.0
229,Europe & Central Asia (IDA & IBRD countries),460799505.0,2019.0
230,Togo,8082366.0,2019.0
231,Thailand,69625582.0,2019.0
232,Tajikistan,9321018.0,2019.0
233,Turkmenistan,5942089.0,2019.0
234,Latin America & the Caribbean (IDA & IBRD countries),630644772.0,2019.0
235,Timor-Leste,1293119.0,2019.0
236,Middle East & North Africa (IDA & IBRD countries),384771780.0,2019.0
237,Tonga,104494.0,2019.0
238,South Asia (IDA & IBRD),1835776742.0,2019.0
239,Sub-Saharan Africa (IDA & IBRD countries),1106957898.0,2019.0
240,Trinidad and Tobago,1394973.0,2019.0
241,Tunisia,11694719.0,2019.0
242,Turkey,83429615.0,2019.0
243,Tuvalu,11646.0,2019.0
244,Tanzania,58005463.0,2019.0
245,Uganda,44269594.0,2019.0
246,Ukraine,44385155.0,2019.0
247,Upper middle income,2855862780.0,2019.0
248,Uruguay,3461734.0,2019.0
249,United States,328239523.0,2019.0
250,Uzbekistan,33580650.0,2019.0
251,St. Vincent and the Grenadines,110589.0,2019.0
252,"Venezuela, RB",28515829.0,2019.0
253,British Virgin Islands,30030.0,2019.0
254,Virgin Islands (U.S.),106631.0,2019.0
255,Vietnam,96462106.0,2019.0
256,Vanuatu,299882.0,2019.0
257,World,7673533974.0,2019.0
258,Samoa,197097.0,2019.0
259,Kosovo,1794248.0,2019.0
260,"Yemen, Rep.",29161922.0,2019.0
261,South Africa,58558270.0,2019.0
262,Zambia,17861030.0,2019.0
263,Zimbabwe,14645468.0,2019.0
